Timestamp,URL,URL_Name,Stage,Screenshot_Type,Viewport,Cookie_Name,Cookie_Value,Domain,Path,Expires,Size,HttpOnly,Secure,Session,SameSite,Priority
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,visitor,440bf132-8695-4c91-b6d6-475f49c6eadd,.postrelease.com,/,2026-03-24 09:01:44,43,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,status,0,.postrelease.com,/,2026-03-24 09:01:44,7,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,A3,d=AQABBOiB4WcCEI02HQHaAQXf7kgungpZ96EFEgEBAQHT4mfrZ9wr0iMA_eMAAA&S=AQAAAhx7tMy5xVyFSR38WebnTHg,.yahoo.com,/,2026-03-24 15:01:44,96,true,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,IDSYNC,19cu~2o8g,.analytics.yahoo.com,/,2026-03-24 09:01:44,15,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,dextp,60-1-1742832104050|477-1-1742832104152|1123-1-1742832104253|903-1-1742832104355|1957-1-1742832104457|30646-1-1742832104559|38117-1-1742832104661|144228-1-1742832104762|144230-1-1742832104864|144231-1-1742832104965|144232-1-1742832105068|144233-1-1742832105169,.demdex.net,/,2025-09-20 09:01:45,264,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,IDE,AHWqTUkssbKxIt4vaTRbKoaS1N_2V-g8cmTks5oapnITRYAjhV0Vo1lHucNaZKjN,.doubleclick.net,/,2026-04-28 09:01:46,67,true,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_fbp,fb.1.1742832106357.895848561455703389,.capitalgroup.com,/,2025-06-22 09:01:53,41,false,false,false,Lax,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,li_sugr,516a5704-9df0-4f26-ac8e-2be4076dbda0,.linkedin.com,/,2025-06-22 09:01:53,43,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,bcookie,"v=2&eda56921-ef95-4d36-894c-4933154839bd",.linkedin.com,/,2026-03-24 09:01:53,49,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,lidc,"b=OGST05:s=O:r=O:a=O:p=O:g=3338:u=1:x=1:i=1742832106:t=1742918506:v=2:sig=AQEqfifgFX4VuB4Phq-lTTd8dz40hKWQ",.linkedin.com,/,2025-03-25 09:01:47,112,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_pk_ses.17.0fd1,*,.capitalgroup.com,/,2025-03-24 09:31:53,16,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,UserMatchHistory,AQIhQ6KJr6DKcwAAAZXI43umLavrHhNaqgmgEu0rmQNzpJDliPFEq0lfwne0vorVQn5tbJT14se2wA,.linkedin.com,/,2025-04-23 09:01:46,94,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,AnalyticsSyncHistory,AQLol6IYKiGvrgAAAZXI43umBptAWH5O2evVy4V5Uf71fspX6pLpNYcaW4fRZyEKRUewVkIGrVe2ALNG72tDew,.linkedin.com,/,2025-04-23 09:01:46,106,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,MSPTC,qYTTqP8ZHZnIgYzvSXUn5B7LLCdQsUqDA-yFoTDxABE,.bing.com,/,2026-04-18 09:01:47,48,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,MR,0,.bat.bing.com,/,2025-03-31 09:01:47,3,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_pk_uid,0%3DczoxNjoiODMxY2E1Y2MzYTQ2MzVkOCI7%3A_%3D394a2dfbf2272fb24c8384b69a82da69b5377ae9,beacon.etfflows.com,/,2026-04-21 09:01:54,90,false,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,bscookie,"v=1&20250324160146e12dd98d-f0a0-4cfa-83bb-ea9df6368e88AQFCLIghIv5RppVIODlpNcOVBl7z5NUP",.www.linkedin.com,/,2026-03-24 09:01:47,96,true,true,false,None,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_evidon_loaded,true,www.capitalgroup.com,/,2025-03-24 09:02:53,18,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,bm_sz,C44347B6DB964F5A899B8AD1FCAB0429~YAAQjHfZFwg9s6qVAQAAQZXjyBtt2KtTtTRh8ZjqBfshUspCS1LNS/SGGBqKT02dxRCnga4iIDBelxhNWbMPVexG2fxqOsGDEtqiJp7Hd+1akKWj6PJ+bd3REILKhwPHWzQz/4HYzTdeQGPRsVeh1a5WUwtLK6mYN24Fqb3uH4D5VBIthvqzw+eqUtkkkiAA9qM7mWv1cn1+PVgCCR0pKTQ4aa/sO6rt08igvXSaUCLuj4BjkAe1MdjzdZJEDMGLEfSjPxj7m20/SGNhaYho1d3PMlI2vdxZldfibaUngXXisUqxrCg3C8myGxRNs/vZ/odLVBzgDLOv8mH7zZld5vKGnnUFhKcczyMBHx4w11lTTFvuKX+3kASPLo5Dlz2Z+yxxriuN8epku+EYJow3BciRRk5sFISrilH/UQwgpPu7PkWEhhwv3cAT8TA=~4274232~4535105,.capitalgroup.com,/,2025-03-24 13:01:41,498,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_abck,9970A21CE3448C0092FA725DE13D4B5C~-1~YAAQjHfZF6c9s6qVAQAAHZfjyA1mcOqQy0odazzKoXpQhshz4NcoqtggYX7u4Y2wCcRw1p+9lNxj9HFMHaq4EnMKE8oOdA7GFO+J2rq+cSe/1TkKC9MdF1/l+9wDfReJal+pUslgMSbXUrdd9mSq52HpSIZyV/XKnu/leModL8A2QnNeAq3ifKr6DaJvftnMIFTfLwWiN8K5PSQRbMkhIA434KULLWXwzyYEVRFQw554xBFXgtxh546XaznSYeLXGo8xFg+a9Fq24AjuWWzwaOQD6Sw7ncdfzkk6ELMTf9gsLdP+UBzCK3HSjXVPA/+2/2i2aLsJLrJmmyW6T7TzAq6/m7e2QczDbVNreIpVuFecWaf5HiYJneqCfJuSFsIg/t7J7/YpaWC/V+2wHikc1TPd2LDrMtq+4UhMH3gWoJexZcQhxxIx9id7H7tFi19WFNeyixMPcKuYcYxL09I3wsCFClAmCT9/EYoWfGwUvE8s1vw=~-1~||0||~1742835703,.capitalgroup.com,/,2026-03-24 09:01:53,557,false,true,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_pk_id.17.0fd1,3fb4bbf1f414ed2c.1742832106.1.1742832114.1742832106.,.capitalgroup.com,/,2026-04-21 09:01:46,66,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_uetsid,498c8c8008c911f0959d15e013c09c22,.capitalgroup.com,/,2025-03-25 09:01:53,39,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_uetvid,498ca88008c911f09c573799ba52581a,.capitalgroup.com,/,2026-04-18 09:01:53,39,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,mbox,session#05354abb29404d7c99b869755f4f28e5#1742833974|PC#05354abb29404d7c99b869755f4f28e5.35_0#1806076914,.capitalgroup.com,/,2026-04-28 09:01:53,107,false,false,false,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,cgbmal,xBPF,www.capitalgroup.com,/,1969-12-31 15:59:59,10,false,true,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_bman,b9380e36bf90465399ba5a0c4e4b8857,.www.capitalgroup.com,/,1969-12-31 15:59:59,37,false,true,true,,Medium
2025-03-24 09:01:54.481,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,768x1024,_dd_s,rum=2&id=d4c584ad-cc64-4426-8589-6ce0e350ed6f&created=1742832103959&expire=1742833013423,www.capitalgroup.com,/,2025-03-24 09:16:54,93,false,false,false,Strict,Medium
